URAIAN_DOKUMEN|NOMOR_AJU|TANGGAL_AJU|NOMOR_DAFTAR|TANGGAL_DAFTAR|SUPPLIER|KODE_BARANG|URAIAN|KODE_SATUAN|JUMLAH_SATUAN|HARGA_SATUAN|HARGA_PENYERAHAN|MATTYPE|TUJUAN|KODE_VALUTA|PONO|INVNO|BERAT_BERSIH|BERAT_KOTOR
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300141|SPRAY GUN|UNIT|8|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300140|MESIN CUTIING (KM) E45´´ 400 W|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300139|MESIN BARTACK KE430HS-05|UNIT|3|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300138|TWIN NEEDLE SPLIT NEEDLE BAR (NEXIO BAS 311HN-035)|UNIT|2|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300137|MESIN JAHIT TWIN NEEDLE T8420-003|UNIT|12|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300136|MESIN JAHIT TWIN NEEDLE T8450C-003|UNIT|12|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300135|MESIN PATTERN SEWER JK-T12080-F6-X|UNIT|2|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300134|MESIN PORKLIP|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300133|MESIN HASHIMA HN 4532|UNIT|5|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300132|KANSAI-FX4421 P|UNIT|5|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300131|MAQI-LS3830DPL|UNIT|6|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300130|MESIN OBRAS BENANG 4 AUTO HUATANG IEX52-13H-2X4-DM/TK A|UNIT|0|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300129|LASER CUTTING MACHINE|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300128|FUJI RFM 84 RELAXING MANCHINE|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|36|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300126|MESIN OBRAS M952-52H-2X4|UNIT|54|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300125|HX6814TD-03KSC3/AK|UNIT|28|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300124|MESIN OBRAS GEMSY|UNIT|0|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300123|MESIN SNAP BUTTON|UNIT|0|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300122|MESIN KANSAI KEPALA KECIL|UNIT|0|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300121|MESIN OBRAS BENANG 6|UNIT|0|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300120|SETRIKA LISTRIK|UNIT|10|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300119|BOR DUDUK|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300118|MESIN FS MJ101TX-452-02/DSV/A|UNIT|0|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300117|MESIN HIKARI HX6814TA-03/UTC2/AK/PP|UNIT|0|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300116|MESIN HIKARI HX6818TC-03UTC2/AK|UNIT|0|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300115|MESIN HIKARI HX6814TA-03-UTC2/AK|UNIT|0|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300114|MESIN HIKARI HX6814TA-03-KSC/AK|UNIT|0|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300113|MESIN KANSAI UK 2014H - 01M - 2 X 4|UNIT|0|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300112|MESIN JAHIT TWIN NEEDLE (JARUM 2) T8452C-403 / G 10|UNIT|5|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300111|MESIN HEAT TRANFERS PRESS US-9900|UNIT|2|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300110|MESIN FB-30K|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300109|MESIN LIGHT BOX|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300108|MESIN GRAMASI|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300106|MESIN PK 028|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300105|MESIN RK 029|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300104|MESIN PK 027|UNIT|2|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300103|MESIN PK 026|UNIT|2|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300102|MESIN PK 030|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300101|MESIN PK 013|UNIT|1|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300100|MESIN BRETHREN|UNIT|2|0|0|M|||||0|0
IN|IN-43763-OB|2019-10-25||2019-10-25|OPENING BALANCE|M.300099|MESIN NISSIN JN-VA5#4BUCK|UNIT|40|0|0|M|||||0|0
